latitude,longitude,k_value,description
-63.0,96.0,0.0003,Ocean
-60.0,96.0,0.0003,Ocean
-57.0,96.0,0.0003,Ocean
-54.0,96.0,0.0003,Ocean
-51.0,96.0,0.0003,Ocean
-48.0,96.0,0.0003,Ocean
-45.0,96.0,0.0003,Ocean
-42.0,96.0,0.0003,Ocean
-39.0,96.0,0.0003,Ocean
-36.0,96.0,0.0003,Ocean
-33.0,96.0,0.0003,Ocean
-30.0,96.0,0.0003,Ocean
-27.0,96.0,0.0003,Ocean
-24.0,96.0,0.0003,Ocean
-21.0,96.0,0.0003,Ocean
-18.0,96.0,0.0003,Ocean
-15.0,96.0,0.0003,Ocean
-12.0,96.0,0.0003,Ocean
-9.0,96.0,0.0003,Ocean
-6.0,96.0,0.0003,Ocean
-3.0,96.0,0.0003,Ocean
0.0,96.0,0.0003,Ocean
3.0,96.0,0.0003,Ocean
6.0,96.0,0.0003,Ocean
9.0,96.0,0.0003,Ocean
12.0,96.0,0.0003,Ocean
15.0,96.0,0.0003,Ocean
78.0,96.0,0.0003,Ocean
84.0,96.0,0.0003,Ocean
87.0,96.0,0.0003,Ocean
-66.0,99.0,0.0003,Ocean
-63.0,99.0,0.0003,Ocean
-60.0,99.0,0.0003,Ocean
-57.0,99.0,0.0003,Ocean
-54.0,99.0,0.0003,Ocean
-51.0,99.0,0.0003,Ocean
-48.0,99.0,0.0003,Ocean
-45.0,99.0,0.0003,Ocean
-42.0,99.0,0.0003,Ocean
-39.0,99.0,0.0003,Ocean
-36.0,99.0,0.0003,Ocean
-33.0,99.0,0.0003,Ocean
-30.0,99.0,0.0003,Ocean
-27.0,99.0,0.0003,Ocean
-24.0,99.0,0.0003,Ocean
-21.0,99.0,0.0003,Ocean
-18.0,99.0,0.0003,Ocean
-15.0,99.0,0.0003,Ocean
-12.0,99.0,0.0003,Ocean
-9.0,99.0,0.0003,Ocean
-6.0,99.0,0.0003,Ocean
-3.0,99.0,0.0003,Ocean
0.0,99.0,0.0003,Ocean
6.0,99.0,0.0003,Ocean
78.0,99.0,0.0003,Ocean
81.0,99.0,0.0003,Ocean
84.0,99.0,0.0003,Ocean
87.0,99.0,0.0003,Ocean
-66.0,102.0,0.0003,Ocean
-63.0,102.0,0.0003,Ocean
-60.0,102.0,0.0003,Ocean
-57.0,102.0,0.0003,Ocean
-54.0,102.0,0.0003,Ocean
-51.0,102.0,0.0003,Ocean
-48.0,102.0,0.0003,Ocean
-45.0,102.0,0.0003,Ocean
-42.0,102.0,0.0003,Ocean
-39.0,102.0,0.0003,Ocean
-36.0,102.0,0.0003,Ocean
-33.0,102.0,0.0003,Ocean
-30.0,102.0,0.0003,Ocean
-27.0,102.0,0.0003,Ocean
-24.0,102.0,0.0003,Ocean
-21.0,102.0,0.0003,Ocean
-18.0,102.0,0.0003,Ocean
-15.0,102.0,0.0003,Ocean
-12.0,102.0,0.0003,Ocean
-9.0,102.0,0.0003,Ocean
-6.0,102.0,0.0003,Ocean
9.0,102.0,0.0003,Ocean
12.0,102.0,0.0003,Ocean
78.0,102.0,0.0003,Ocean
81.0,102.0,0.0003,Ocean
84.0,102.0,0.0003,Ocean
87.0,102.0,0.0003,Ocean
-66.0,105.0,0.0003,Ocean
-63.0,105.0,0.0003,Ocean
-60.0,105.0,0.0003,Ocean
-57.0,105.0,0.0003,Ocean
-54.0,105.0,0.0003,Ocean
-51.0,105.0,0.0003,Ocean
-48.0,105.0,0.0003,Ocean
-45.0,105.0,0.0003,Ocean
-42.0,105.0,0.0003,Ocean
-39.0,105.0,0.0003,Ocean
-36.0,105.0,0.0003,Ocean
-33.0,105.0,0.0003,Ocean
-30.0,105.0,0.0003,Ocean
-27.0,105.0,0.0003,Ocean
-24.0,105.0,0.0003,Ocean
-21.0,105.0,0.0003,Ocean
-18.0,105.0,0.0003,Ocean
-15.0,105.0,0.0003,Ocean
-12.0,105.0,0.0003,Ocean
-9.0,105.0,0.0003,Ocean
-6.0,105.0,0.0003,Ocean
0.0,105.0,0.0003,Ocean
3.0,105.0,0.0003,Ocean
6.0,105.0,0.0003,Ocean
78.0,105.0,0.0003,Ocean
81.0,105.0,0.0003,Ocean
84.0,105.0,0.0003,Ocean
87.0,105.0,0.0003,Ocean
-66.0,108.0,0.0003,Ocean
-63.0,108.0,0.0003,Ocean
-60.0,108.0,0.0003,Ocean
-57.0,108.0,0.0003,Ocean
-54.0,108.0,0.0003,Ocean
-51.0,108.0,0.0003,Ocean
-48.0,108.0,0.0003,Ocean
-45.0,108.0,0.0003,Ocean
-42.0,108.0,0.0003,Ocean
-39.0,108.0,0.0003,Ocean
-36.0,108.0,0.0003,Ocean
-33.0,108.0,0.0003,Ocean
-30.0,108.0,0.0003,Ocean
-27.0,108.0,0.0003,Ocean
-24.0,108.0,0.0003,Ocean
-21.0,108.0,0.0003,Ocean
-18.0,108.0,0.0003,Ocean
-15.0,108.0,0.0003,Ocean
-12.0,108.0,0.0003,Ocean
-9.0,108.0,0.0003,Ocean
-6.0,108.0,0.0003,Ocean
-3.0,108.0,0.0003,Ocean
0.0,108.0,0.0003,Ocean
3.0,108.0,0.0003,Ocean
6.0,108.0,0.0003,Ocean
9.0,108.0,0.0003,Ocean
18.0,108.0,0.0003,Ocean
21.0,108.0,0.0003,Ocean
78.0,108.0,0.0003,Ocean
81.0,108.0,0.0003,Ocean
84.0,108.0,0.0003,Ocean
87.0,108.0,0.0003,Ocean
-66.0,111.0,0.0003,Ocean
-63.0,111.0,0.0003,Ocean
-60.0,111.0,0.0003,Ocean
-57.0,111.0,0.0003,Ocean
-54.0,111.0,0.0003,Ocean
-51.0,111.0,0.0003,Ocean
-48.0,111.0,0.0003,Ocean
-45.0,111.0,0.0003,Ocean
-42.0,111.0,0.0003,Ocean
-39.0,111.0,0.0003,Ocean
-36.0,111.0,0.0003,Ocean
-33.0,111.0,0.0003,Ocean
-30.0,111.0,0.0003,Ocean
-27.0,111.0,0.0003,Ocean
-24.0,111.0,0.0003,Ocean
-21.0,111.0,0.0003,Ocean
-18.0,111.0,0.0003,Ocean
-15.0,111.0,0.0003,Ocean
-12.0,111.0,0.0003,Ocean
-9.0,111.0,0.0003,Ocean
-6.0,111.0,0.0003,Ocean
3.0,111.0,0.0003,Ocean
6.0,111.0,0.0003,Ocean
9.0,111.0,0.0003,Ocean
12.0,111.0,0.0003,Ocean
15.0,111.0,0.0003,Ocean
18.0,111.0,0.0003,Ocean
21.0,111.0,0.0003,Ocean
78.0,111.0,0.0003,Ocean
81.0,111.0,0.0003,Ocean
84.0,111.0,0.0003,Ocean
87.0,111.0,0.0003,Ocean
-63.0,114.0,0.0003,Ocean
-60.0,114.0,0.0003,Ocean
-57.0,114.0,0.0003,Ocean
-54.0,114.0,0.0003,Ocean
-51.0,114.0,0.0003,Ocean
-48.0,114.0,0.0003,Ocean
-45.0,114.0,0.0003,Ocean
-42.0,114.0,0.0003,Ocean
-39.0,114.0,0.0003,Ocean
-36.0,114.0,0.0003,Ocean
-33.0,114.0,0.0003,Ocean
-30.0,114.0,0.0003,Ocean
-21.0,114.0,0.0003,Ocean
-18.0,114.0,0.0003,Ocean
-15.0,114.0,0.0003,Ocean
-12.0,114.0,0.0003,Ocean
-9.0,114.0,0.0003,Ocean
-6.0,114.0,0.0003,Ocean
6.0,114.0,0.0003,Ocean
9.0,114.0,0.0003,Ocean
12.0,114.0,0.0003,Ocean
15.0,114.0,0.0003,Ocean
18.0,114.0,0.0003,Ocean
21.0,114.0,0.0003,Ocean
75.0,114.0,0.0003,Ocean
78.0,114.0,0.0003,Ocean
81.0,114.0,0.0003,Ocean
84.0,114.0,0.0003,Ocean
87.0,114.0,0.0003,Ocean
-66.0,117.0,0.0003,Ocean
-63.0,117.0,0.0003,Ocean
-60.0,117.0,0.0003,Ocean
-57.0,117.0,0.0003,Ocean
-54.0,117.0,0.0003,Ocean
-51.0,117.0,0.0003,Ocean
-48.0,117.0,0.0003,Ocean
-45.0,117.0,0.0003,Ocean
-42.0,117.0,0.0003,Ocean
-39.0,117.0,0.0003,Ocean
-36.0,117.0,0.0003,Ocean
-18.0,117.0,0.0003,Ocean
-15.0,117.0,0.0003,Ocean
-12.0,117.0,0.0003,Ocean
-6.0,117.0,0.0003,Ocean
-3.0,117.0,0.0003,Ocean
9.0,117.0,0.0003,Ocean
12.0,117.0,0.0003,Ocean
15.0,117.0,0.0003,Ocean
18.0,117.0,0.0003,Ocean
21.0,117.0,0.0003,Ocean
75.0,117.0,0.0003,Ocean
78.0,117.0,0.0003,Ocean
81.0,117.0,0.0003,Ocean
84.0,117.0,0.0003,Ocean
87.0,117.0,0.0003,Ocean
-66.0,120.0,0.0003,Ocean
-63.0,120.0,0.0003,Ocean
-60.0,120.0,0.0003,Ocean
-57.0,120.0,0.0003,Ocean
-54.0,120.0,0.0003,Ocean
-51.0,120.0,0.0003,Ocean
-48.0,120.0,0.0003,Ocean
-45.0,120.0,0.0003,Ocean
-42.0,120.0,0.0003,Ocean
-39.0,120.0,0.0003,Ocean
-36.0,120.0,0.0003,Ocean
-18.0,120.0,0.0003,Ocean
-15.0,120.0,0.0003,Ocean
-12.0,120.0,0.0003,Ocean
-9.0,120.0,0.0003,Ocean
-6.0,120.0,0.0003,Ocean
3.0,120.0,0.0003,Ocean
6.0,120.0,0.0003,Ocean
9.0,120.0,0.0003,Ocean
12.0,120.0,0.0003,Ocean
15.0,120.0,0.0003,Ocean
18.0,120.0,0.0003,Ocean
21.0,120.0,0.0003,Ocean
24.0,120.0,0.0003,Ocean
39.0,120.0,0.0003,Ocean
75.0,120.0,0.0003,Ocean
78.0,120.0,0.0003,Ocean
81.0,120.0,0.0003,Ocean
84.0,120.0,0.0003,Ocean
87.0,120.0,0.0003,Ocean
-66.0,123.0,0.0003,Ocean
-63.0,123.0,0.0003,Ocean
-60.0,123.0,0.0003,Ocean
-57.0,123.0,0.0003,Ocean
-54.0,123.0,0.0003,Ocean
-51.0,123.0,0.0003,Ocean
-48.0,123.0,0.0003,Ocean
-45.0,123.0,0.0003,Ocean
-42.0,123.0,0.0003,Ocean
-39.0,123.0,0.0003,Ocean
-36.0,123.0,0.0003,Ocean
-15.0,123.0,0.0003,Ocean
-12.0,123.0,0.0003,Ocean
-9.0,123.0,0.0003,Ocean
-6.0,123.0,0.0003,Ocean
-3.0,123.0,0.0003,Ocean
0.0,123.0,0.0003,Ocean
3.0,123.0,0.0003,Ocean
6.0,123.0,0.0003,Ocean
9.0,123.0,0.0003,Ocean
12.0,123.0,0.0003,Ocean
15.0,123.0,0.0003,Ocean
18.0,123.0,0.0003,Ocean
21.0,123.0,0.0003,Ocean
24.0,123.0,0.0003,Ocean
27.0,123.0,0.0003,Ocean
30.0,123.0,0.0003,Ocean
33.0,123.0,0.0003,Ocean
36.0,123.0,0.0003,Ocean
39.0,123.0,0.0003,Ocean
75.0,123.0,0.0003,Ocean
78.0,123.0,0.0003,Ocean
81.0,123.0,0.0003,Ocean
84.0,123.0,0.0003,Ocean
87.0,123.0,0.0003,Ocean
-66.0,126.0,0.0003,Ocean
-63.0,126.0,0.0003,Ocean
-60.0,126.0,0.0003,Ocean
-57.0,126.0,0.0003,Ocean
-54.0,126.0,0.0003,Ocean
-51.0,126.0,0.0003,Ocean
-48.0,126.0,0.0003,Ocean
-45.0,126.0,0.0003,Ocean
-42.0,126.0,0.0003,Ocean
-39.0,126.0,0.0003,Ocean
-36.0,126.0,0.0003,Ocean
-33.0,126.0,0.0003,Ocean
-12.0,126.0,0.0003,Ocean
-6.0,126.0,0.0003,Ocean
-3.0,126.0,0.0003,Ocean
0.0,126.0,0.0003,Ocean
3.0,126.0,0.0003,Ocean
6.0,126.0,0.0003,Ocean
12.0,126.0,0.0003,Ocean
15.0,126.0,0.0003,Ocean
18.0,126.0,0.0003,Ocean
21.0,126.0,0.0003,Ocean
24.0,126.0,0.0003,Ocean
27.0,126.0,0.0003,Ocean
30.0,126.0,0.0003,Ocean
33.0,126.0,0.0003,Ocean
36.0,126.0,0.0003,Ocean
75.0,126.0,0.0003,Ocean
78.0,126.0,0.0003,Ocean
81.0,126.0,0.0003,Ocean
84.0,126.0,0.0003,Ocean
87.0,126.0,0.0003,Ocean
-66.0,129.0,0.0003,Ocean
-63.0,129.0,0.0003,Ocean
-60.0,129.0,0.0003,Ocean
-57.0,129.0,0.0003,Ocean
-54.0,129.0,0.0003,Ocean
-51.0,129.0,0.0003,Ocean
-48.0,129.0,0.0003,Ocean
-45.0,129.0,0.0003,Ocean
-42.0,129.0,0.0003,Ocean
-39.0,129.0,0.0003,Ocean
-36.0,129.0,0.0003,Ocean
-33.0,129.0,0.0003,Ocean
-12.0,129.0,0.0003,Ocean
-9.0,129.0,0.0003,Ocean
-6.0,129.0,0.0003,Ocean
0.0,129.0,0.0003,Ocean
3.0,129.0,0.0003,Ocean
6.0,129.0,0.0003,Ocean
9.0,129.0,0.0003,Ocean
12.0,129.0,0.0003,Ocean
15.0,129.0,0.0003,Ocean
18.0,129.0,0.0003,Ocean
21.0,129.0,0.0003,Ocean
24.0,129.0,0.0003,Ocean
27.0,129.0,0.0003,Ocean
30.0,129.0,0.0003,Ocean
33.0,129.0,0.0003,Ocean
39.0,129.0,0.0003,Ocean
72.0,129.0,0.0003,Ocean
75.0,129.0,0.0003,Ocean
78.0,129.0,0.0003,Ocean
81.0,129.0,0.0003,Ocean
84.0,129.0,0.0003,Ocean
87.0,129.0,0.0003,Ocean
-66.0,132.0,0.0003,Ocean
-63.0,132.0,0.0003,Ocean
-60.0,132.0,0.0003,Ocean
-57.0,132.0,0.0003,Ocean
-54.0,132.0,0.0003,Ocean
-51.0,132.0,0.0003,Ocean
-48.0,132.0,0.0003,Ocean
-45.0,132.0,0.0003,Ocean
-42.0,132.0,0.0003,Ocean
-39.0,132.0,0.0003,Ocean
-36.0,132.0,0.0003,Ocean
-33.0,132.0,0.0003,Ocean
-12.0,132.0,0.0003,Ocean
-9.0,132.0,0.0003,Ocean
-6.0,132.0,0.0003,Ocean
-3.0,132.0,0.0003,Ocean
0.0,132.0,0.0003,Ocean
3.0,132.0,0.0003,Ocean
6.0,132.0,0.0003,Ocean
9.0,132.0,0.0003,Ocean
12.0,132.0,0.0003,Ocean
15.0,132.0,0.0003,Ocean
18.0,132.0,0.0003,Ocean
21.0,132.0,0.0003,Ocean
24.0,132.0,0.0003,Ocean
27.0,132.0,0.0003,Ocean
30.0,132.0,0.0003,Ocean
33.0,132.0,0.0003,Ocean
36.0,132.0,0.0003,Ocean
39.0,132.0,0.0003,Ocean
42.0,132.0,0.0003,Ocean
72.0,132.0,0.0003,Ocean
75.0,132.0,0.0003,Ocean
78.0,132.0,0.0003,Ocean
81.0,132.0,0.0003,Ocean
84.0,132.0,0.0003,Ocean
87.0,132.0,0.0003,Ocean
-63.0,135.0,0.0003,Ocean
-60.0,135.0,0.0003,Ocean
-57.0,135.0,0.0003,Ocean
-54.0,135.0,0.0003,Ocean
-51.0,135.0,0.0003,Ocean
-48.0,135.0,0.0003,Ocean
-45.0,135.0,0.0003,Ocean
-42.0,135.0,0.0003,Ocean
-39.0,135.0,0.0003,Ocean
-36.0,135.0,0.0003,Ocean
-12.0,135.0,0.0003,Ocean
-9.0,135.0,0.0003,Ocean
-6.0,135.0,0.0003,Ocean
-3.0,135.0,0.0003,Ocean
0.0,135.0,0.0003,Ocean
3.0,135.0,0.0003,Ocean
6.0,135.0,0.0003,Ocean
9.0,135.0,0.0003,Ocean
12.0,135.0,0.0003,Ocean
15.0,135.0,0.0003,Ocean
18.0,135.0,0.0003,Ocean
21.0,135.0,0.0003,Ocean
24.0,135.0,0.0003,Ocean
27.0,135.0,0.0003,Ocean
30.0,135.0,0.0003,Ocean
33.0,135.0,0.0003,Ocean
36.0,135.0,0.0003,Ocean
39.0,135.0,0.0003,Ocean
42.0,135.0,0.0003,Ocean
72.0,135.0,0.0003,Ocean
75.0,135.0,0.0003,Ocean
78.0,135.0,0.0003,Ocean
81.0,135.0,0.0003,Ocean
84.0,135.0,0.0003,Ocean
87.0,135.0,0.0003,Ocean
-66.0,138.0,0.0003,Ocean
-63.0,138.0,0.0003,Ocean
-60.0,138.0,0.0003,Ocean
-57.0,138.0,0.0003,Ocean
-54.0,138.0,0.0003,Ocean
-51.0,138.0,0.0003,Ocean
-48.0,138.0,0.0003,Ocean
-45.0,138.0,0.0003,Ocean
-42.0,138.0,0.0003,Ocean
-39.0,138.0,0.0003,Ocean
-36.0,138.0,0.0003,Ocean
-15.0,138.0,0.0003,Ocean
-12.0,138.0,0.0003,Ocean
-9.0,138.0,0.0003,Ocean
-6.0,138.0,0.0003,Ocean
0.0,138.0,0.0003,Ocean
3.0,138.0,0.0003,Ocean
6.0,138.0,0.0003,Ocean
9.0,138.0,0.0003,Ocean
12.0,138.0,0.0003,Ocean
15.0,138.0,0.0003,Ocean
18.0,138.0,0.0003,Ocean
21.0,138.0,0.0003,Ocean
24.0,138.0,0.0003,Ocean
27.0,138.0,0.0003,Ocean
30.0,138.0,0.0003,Ocean
33.0,138.0,0.0003,Ocean
39.0,138.0,0.0003,Ocean
42.0,138.0,0.0003,Ocean
45.0,138.0,0.0003,Ocean
54.0,138.0,0.0003,Ocean
72.0,138.0,0.0003,Ocean
78.0,138.0,0.0003,Ocean
81.0,138.0,0.0003,Ocean
84.0,138.0,0.0003,Ocean
87.0,138.0,0.0003,Ocean
-66.0,141.0,0.0003,Ocean
-63.0,141.0,0.0003,Ocean
-60.0,141.0,0.0003,Ocean
-57.0,141.0,0.0003,Ocean
-54.0,141.0,0.0003,Ocean
-51.0,141.0,0.0003,Ocean
-48.0,141.0,0.0003,Ocean
-45.0,141.0,0.0003,Ocean
-42.0,141.0,0.0003,Ocean
-39.0,141.0,0.0003,Ocean
-15.0,141.0,0.0003,Ocean
-12.0,141.0,0.0003,Ocean
0.0,141.0,0.0003,Ocean
3.0,141.0,0.0003,Ocean
6.0,141.0,0.0003,Ocean
9.0,141.0,0.0003,Ocean
12.0,141.0,0.0003,Ocean
15.0,141.0,0.0003,Ocean
18.0,141.0,0.0003,Ocean
21.0,141.0,0.0003,Ocean
24.0,141.0,0.0003,Ocean
27.0,141.0,0.0003,Ocean
30.0,141.0,0.0003,Ocean
33.0,141.0,0.0003,Ocean
36.0,141.0,0.0003,Ocean
45.0,141.0,0.0003,Ocean
48.0,141.0,0.0003,Ocean
51.0,141.0,0.0003,Ocean
54.0,141.0,0.0003,Ocean
57.0,141.0,0.0003,Ocean
78.0,141.0,0.0003,Ocean
81.0,141.0,0.0003,Ocean
84.0,141.0,0.0003,Ocean
87.0,141.0,0.0003,Ocean
-66.0,144.0,0.0003,Ocean
-63.0,144.0,0.0003,Ocean
-60.0,144.0,0.0003,Ocean
-57.0,144.0,0.0003,Ocean
-54.0,144.0,0.0003,Ocean
-51.0,144.0,0.0003,Ocean
-48.0,144.0,0.0003,Ocean
-45.0,144.0,0.0003,Ocean
-42.0,144.0,0.0003,Ocean
-39.0,144.0,0.0003,Ocean
-12.0,144.0,0.0003,Ocean
-9.0,144.0,0.0003,Ocean
-3.0,144.0,0.0003,Ocean
0.0,144.0,0.0003,Ocean
3.0,144.0,0.0003,Ocean
6.0,144.0,0.0003,Ocean
9.0,144.0,0.0003,Ocean
12.0,144.0,0.0003,Ocean
15.0,144.0,0.0003,Ocean
18.0,144.0,0.0003,Ocean
21.0,144.0,0.0003,Ocean
24.0,144.0,0.0003,Ocean
27.0,144.0,0.0003,Ocean
30.0,144.0,0.0003,Ocean
33.0,144.0,0.0003,Ocean
36.0,144.0,0.0003,Ocean
39.0,144.0,0.0003,Ocean
42.0,144.0,0.0003,Ocean
45.0,144.0,0.0003,Ocean
48.0,144.0,0.0003,Ocean
51.0,144.0,0.0003,Ocean
54.0,144.0,0.0003,Ocean
57.0,144.0,0.0003,Ocean
78.0,144.0,0.0003,Ocean
81.0,144.0,0.0003,Ocean
84.0,144.0,0.0003,Ocean
87.0,144.0,0.0003,Ocean
-66.0,147.0,0.0003,Ocean
-63.0,147.0,0.0003,Ocean
-60.0,147.0,0.0003,Ocean
-57.0,147.0,0.0003,Ocean
-54.0,147.0,0.0003,Ocean
-51.0,147.0,0.0003,Ocean
-48.0,147.0,0.0003,Ocean
-45.0,147.0,0.0003,Ocean
-39.0,147.0,0.0003,Ocean
-18.0,147.0,0.0003,Ocean
-15.0,147.0,0.0003,Ocean
-12.0,147.0,0.0003,Ocean
-3.0,147.0,0.0003,Ocean
0.0,147.0,0.0003,Ocean
3.0,147.0,0.0003,Ocean
6.0,147.0,0.0003,Ocean
9.0,147.0,0.0003,Ocean
12.0,147.0,0.0003,Ocean
15.0,147.0,0.0003,Ocean
18.0,147.0,0.0003,Ocean
21.0,147.0,0.0003,Ocean
24.0,147.0,0.0003,Ocean
27.0,147.0,0.0003,Ocean
30.0,147.0,0.0003,Ocean
33.0,147.0,0.0003,Ocean
36.0,147.0,0.0003,Ocean
39.0,147.0,0.0003,Ocean
42.0,147.0,0.0003,Ocean
45.0,147.0,0.0003,Ocean
48.0,147.0,0.0003,Ocean
51.0,147.0,0.0003,Ocean
54.0,147.0,0.0003,Ocean
57.0,147.0,0.0003,Ocean
78.0,147.0,0.0003,Ocean
81.0,147.0,0.0003,Ocean
84.0,147.0,0.0003,Ocean
87.0,147.0,0.0003,Ocean
-66.0,150.0,0.0003,Ocean
-63.0,150.0,0.0003,Ocean
-60.0,150.0,0.0003,Ocean
-57.0,150.0,0.0003,Ocean
-54.0,150.0,0.0003,Ocean
-51.0,150.0,0.0003,Ocean
-48.0,150.0,0.0003,Ocean
-45.0,150.0,0.0003,Ocean
-42.0,150.0,0.0003,Ocean
-39.0,150.0,0.0003,Ocean
-21.0,150.0,0.0003,Ocean
-18.0,150.0,0.0003,Ocean
-15.0,150.0,0.0003,Ocean
-12.0,150.0,0.0003,Ocean
-9.0,150.0,0.0003,Ocean
-3.0,150.0,0.0003,Ocean
0.0,150.0,0.0003,Ocean
3.0,150.0,0.0003,Ocean
6.0,150.0,0.0003,Ocean
9.0,150.0,0.0003,Ocean
12.0,150.0,0.0003,Ocean
15.0,150.0,0.0003,Ocean
18.0,150.0,0.0003,Ocean
21.0,150.0,0.0003,Ocean
24.0,150.0,0.0003,Ocean
27.0,150.0,0.0003,Ocean
30.0,150.0,0.0003,Ocean
33.0,150.0,0.0003,Ocean
36.0,150.0,0.0003,Ocean
39.0,150.0,0.0003,Ocean
42.0,150.0,0.0003,Ocean
45.0,150.0,0.0003,Ocean
48.0,150.0,0.0003,Ocean
51.0,150.0,0.0003,Ocean
54.0,150.0,0.0003,Ocean
57.0,150.0,0.0003,Ocean
72.0,150.0,0.0003,Ocean
78.0,150.0,0.0003,Ocean
81.0,150.0,0.0003,Ocean
84.0,150.0,0.0003,Ocean
87.0,150.0,0.0003,Ocean
-66.0,153.0,0.0003,Ocean
-63.0,153.0,0.0003,Ocean
-60.0,153.0,0.0003,Ocean
-57.0,153.0,0.0003,Ocean
-54.0,153.0,0.0003,Ocean
-51.0,153.0,0.0003,Ocean
-48.0,153.0,0.0003,Ocean
-45.0,153.0,0.0003,Ocean
-42.0,153.0,0.0003,Ocean
-39.0,153.0,0.0003,Ocean
-36.0,153.0,0.0003,Ocean
-33.0,153.0,0.0003,Ocean
-24.0,153.0,0.0003,Ocean
-21.0,153.0,0.0003,Ocean
-18.0,153.0,0.0003,Ocean
-15.0,153.0,0.0003,Ocean
-12.0,153.0,0.0003,Ocean
-9.0,153.0,0.0003,Ocean
-6.0,153.0,0.0003,Ocean
-3.0,153.0,0.0003,Ocean
0.0,153.0,0.0003,Ocean
3.0,153.0,0.0003,Ocean
6.0,153.0,0.0003,Ocean
9.0,153.0,0.0003,Ocean
12.0,153.0,0.0003,Ocean
15.0,153.0,0.0003,Ocean
18.0,153.0,0.0003,Ocean
21.0,153.0,0.0003,Ocean
24.0,153.0,0.0003,Ocean
27.0,153.0,0.0003,Ocean
30.0,153.0,0.0003,Ocean
33.0,153.0,0.0003,Ocean
36.0,153.0,0.0003,Ocean
39.0,153.0,0.0003,Ocean
42.0,153.0,0.0003,Ocean
45.0,153.0,0.0003,Ocean
48.0,153.0,0.0003,Ocean
51.0,153.0,0.0003,Ocean
54.0,153.0,0.0003,Ocean
57.0,153.0,0.0003,Ocean
72.0,153.0,0.0003,Ocean
75.0,153.0,0.0003,Ocean
78.0,153.0,0.0003,Ocean
81.0,153.0,0.0003,Ocean
84.0,153.0,0.0003,Ocean
87.0,153.0,0.0003,Ocean
-69.0,156.0,0.0003,Ocean
-66.0,156.0,0.0003,Ocean
-63.0,156.0,0.0003,Ocean
-60.0,156.0,0.0003,Ocean
-57.0,156.0,0.0003,Ocean
-54.0,156.0,0.0003,Ocean
-51.0,156.0,0.0003,Ocean
-48.0,156.0,0.0003,Ocean
-45.0,156.0,0.0003,Ocean
-42.0,156.0,0.0003,Ocean
-39.0,156.0,0.0003,Ocean
-36.0,156.0,0.0003,Ocean
-33.0,156.0,0.0003,Ocean
-30.0,156.0,0.0003,Ocean
-27.0,156.0,0.0003,Ocean
-24.0,156.0,0.0003,Ocean
-21.0,156.0,0.0003,Ocean
-18.0,156.0,0.0003,Ocean
-15.0,156.0,0.0003,Ocean
-12.0,156.0,0.0003,Ocean
-9.0,156.0,0.0003,Ocean
-6.0,156.0,0.0003,Ocean
-3.0,156.0,0.0003,Ocean
0.0,156.0,0.0003,Ocean
3.0,156.0,0.0003,Ocean
6.0,156.0,0.0003,Ocean
9.0,156.0,0.0003,Ocean
12.0,156.0,0.0003,Ocean
15.0,156.0,0.0003,Ocean
18.0,156.0,0.0003,Ocean
21.0,156.0,0.0003,Ocean
24.0,156.0,0.0003,Ocean
27.0,156.0,0.0003,Ocean
30.0,156.0,0.0003,Ocean
33.0,156.0,0.0003,Ocean
36.0,156.0,0.0003,Ocean
39.0,156.0,0.0003,Ocean
42.0,156.0,0.0003,Ocean
45.0,156.0,0.0003,Ocean
48.0,156.0,0.0003,Ocean
51.0,156.0,0.0003,Ocean
57.0,156.0,0.0003,Ocean
60.0,156.0,0.0003,Ocean
72.0,156.0,0.0003,Ocean
75.0,156.0,0.0003,Ocean
78.0,156.0,0.0003,Ocean
81.0,156.0,0.0003,Ocean
84.0,156.0,0.0003,Ocean
87.0,156.0,0.0003,Ocean
-69.0,159.0,0.0003,Ocean
-66.0,159.0,0.0003,Ocean
-63.0,159.0,0.0003,Ocean
-60.0,159.0,0.0003,Ocean
-57.0,159.0,0.0003,Ocean
-54.0,159.0,0.0003,Ocean
-51.0,159.0,0.0003,Ocean
-48.0,159.0,0.0003,Ocean
-45.0,159.0,0.0003,Ocean
-42.0,159.0,0.0003,Ocean
-39.0,159.0,0.0003,Ocean
-36.0,159.0,0.0003,Ocean
-33.0,159.0,0.0003,Ocean
-30.0,159.0,0.0003,Ocean
-27.0,159.0,0.0003,Ocean
-24.0,159.0,0.0003,Ocean
-21.0,159.0,0.0003,Ocean
-18.0,159.0,0.0003,Ocean
-15.0,159.0,0.0003,Ocean
-12.0,159.0,0.0003,Ocean
-9.0,159.0,0.0003,Ocean
-6.0,159.0,0.0003,Ocean
-3.0,159.0,0.0003,Ocean
0.0,159.0,0.0003,Ocean
3.0,159.0,0.0003,Ocean
6.0,159.0,0.0003,Ocean
9.0,159.0,0.0003,Ocean
12.0,159.0,0.0003,Ocean
15.0,159.0,0.0003,Ocean
18.0,159.0,0.0003,Ocean
21.0,159.0,0.0003,Ocean
24.0,159.0,0.0003,Ocean
27.0,159.0,0.0003,Ocean
30.0,159.0,0.0003,Ocean
33.0,159.0,0.0003,Ocean
36.0,159.0,0.0003,Ocean
39.0,159.0,0.0003,Ocean
42.0,159.0,0.0003,Ocean
45.0,159.0,0.0003,Ocean
48.0,159.0,0.0003,Ocean
